2018-05-13T02:00:00+00:00,8345,8774.32,8474.31,8686.1,6678.59431195
2018-05-12T02:00:00+00:00,8223.43,8658.57,8403.33,8475,11391.3820677
2018-05-11T02:00:00+00:00,8351,9010.51,9010.51,8403.33,17512.8987116
2018-05-10T02:00:00+00:00,9001.01,9386.32,9300.08,9010.51,7596.45336306
2018-05-09T02:00:00+00:00,8960,9370,9177.81,9300.08,8628.86870325
2018-05-08T02:00:00+00:00,9050,9463.13,9356.25,9177.82,9561.89150199
2018-05-07T02:00:00+00:00,9162.85,9619.55,9600,9353,9909.981343
2018-05-06T02:00:00+00:00,9390,9880,9799.99,9600,7651.21500589
2018-05-05T02:00:00+00:00,9660.28,9948.12,9685,9800,9391.0010713
2018-05-04T02:00:00+00:00,9451.5,9745,9725.74,9685,10836.949396
2018-05-03T02:00:00+00:00,9131,9800,9190.47,9725.74,14956.4310895
2018-05-02T02:00:00+00:00,8990,9251.05,9072.29,9190.48,8818.39781556
2018-05-01T02:00:00+00:00,8831.21,9245.37,9243.83,9072.29,11372.3504508
2018-04-30T02:00:00+00:00,9110.88,9447,9389.01,9243.83,8862.27320109
2018-04-29T02:00:00+00:00,9179.99,9512.5,9329.99,9389.01,7937.98641828
2018-04-28T02:00:00+00:00,8863.42,9447,8922.56,9329.99,8849.51061357
2018-04-27T02:00:00+00:00,8910,9369,9272.12,8922.55,12083.1707188
2018-04-26T02:00:00+00:00,8660,9318,8865.98,9272.11,15216.2397027
2018-04-25T02:00:00+00:00,8602.43,9763.49,9645,8865.98,31811.3983723
2018-04-24T02:00:00+00:00,8930,9728.56,8931.31,9645.1,20843.260068
2018-04-23T02:00:00+00:00,8775.1,8991,8795,8931.3,8040.33557959
2018-04-22T02:00:00+00:00,8754.01,9015,8915.42,8795.01,7804.24209264
2018-04-21T02:00:00+00:00,8610.7,9038.87,8866.27,8915.42,12304.8998064
2018-04-20T02:00:00+00:00,8216.21,8932.57,8274,8866.27,16414.1894253
2018-04-19T02:00:00+00:00,8101.47,8300,8152.05,8274,11931.7571476
2018-04-18T02:00:00+00:00,7879.8,8243.99,7892.11,8152.05,10973.6370846
2018-04-17T02:00:00+00:00,7822,8162.5,8048.92,7892.1,10700.3575336
2018-04-16T02:00:00+00:00,7905.99,8398.98,8355.24,8048.93,13428.8638388
2018-04-15T02:00:00+00:00,8003.11,8392.56,8003.12,8355.25,9897.90883235
2018-04-14T02:00:00+00:00,7830,8150,7893.19,8003.11,9338.02678561
2018-04-13T02:00:00+00:00,7760,8220,7915.99,7893.19,22118.4689693
2018-04-12T02:00:00+00:00,6767.77,8050,6943,7916,31205.9331627
2018-04-11T02:00:00+00:00,6806.01,6974,6825,6942.99,8182.99184229
2018-04-10T02:00:00+00:00,6661.19,6893.29,6771.14,6824.99,7486.94321742
2018-04-09T02:00:00+00:00,6617,7169.53,7020.01,6771.13,13950.5126367
2018-04-08T02:00:00+00:00,6880,7099.99,6894.01,7020.01,6296.82775172
2018-04-07T02:00:00+00:00,6605.08,7064.64,6619.01,6894.01,10351.3736739
2018-04-06T02:00:00+00:00,6518.88,6847,6785.86,6619.01,10756.5106799
2018-04-05T02:00:00+00:00,6568.64,6933.11,6791.68,6785.85,14453.1740394
2018-04-04T02:00:00+00:00,6708.46,7424.91,7424.91,6791.68,15319.8020407
2018-04-03T02:00:00+00:00,7016.8,7520,7045.01,7424.9,18923.166242
2018-04-02T02:00:00+00:00,6777.28,7100,6816.01,7045.01,14317.1438951
2018-04-01T02:00:00+00:00,6450,7044.46,6928.5,6816.01,15423.404339
2018-03-31T02:00:00+00:00,6780,7200,6848.01,6928.5,14951.4857711
2018-03-30T02:00:00+00:00,6600,7275.35,7080,6848.01,29307.376393
2018-03-29T02:00:00+00:00,6905,7957,7942.73,7080,27810.9018446
2018-03-28T02:00:00+00:00,7727.76,8088,7793.61,7942.72,10966.69757
2018-03-27T02:00:00+00:00,7757,8219.99,8144.99,7793.61,14987.1220935
2018-03-26T02:00:00+00:00,7854,8498,8453,8145,19389.6617549
2018-03-25T01:00:00+00:00,8359.45,8670,8531.96,8453,9048.84917626
2018-03-24T01:00:00+00:00,8508,8999,8927.8,8531.34,11863.3106234
2018-03-23T01:00:00+00:00,8280.04,8927.81,8715.09,8927.1,15265.2302745
2018-03-22T01:00:00+00:00,8467.27,9073.93,8891.81,8715.09,14989.9775486
2018-03-21T01:00:00+00:00,8745,9174,8900,8891.81,16007.1104261
2018-03-20T01:00:00+00:00,8316.15,9046.26,8589,8900,20467.4480101
2018-03-19T01:00:00+00:00,8108.31,8757.5,8192,8589,25598.38372
2018-03-18T01:00:00+00:00,7310,8302.73,7857.59,8192,30535.3907913
2018-03-17T01:00:00+00:00,7751,8349.82,8274.09,7857.6,13639.7330852
2018-03-16T01:00:00+00:00,7911,8600,8260,8275,16967.5266637
2018-03-15T01:00:00+00:00,7666,8400,8207.02,8259.99,28012.9035498
2018-03-14T01:00:00+00:00,7931,9340,9145.42,8207.02,28010.5433936
2018-03-13T01:00:00+00:00,8855,9472.88,9120,9145.41,17207.2408486
2018-03-12T01:00:00+00:00,8780.49,9890,9533.88,9120,21280.1790104
2018-03-11T01:00:00+00:00,8516,9760,8795.45,9533.88,21816.1545414
2018-03-10T01:00:00+00:00,8720.08,9518.77,9255,8795.44,17254.6245804
2018-03-09T01:00:00+00:00,8370,9410,9304.9,9255,42025.8443133
2018-03-08T01:00:00+00:00,9050,10098,9925,9304.89,23425.6340672
2018-03-07T01:00:00+00:00,9400,10894,10700,9925,32473.4049448
2018-03-06T01:00:00+00:00,10565.85,11395.63,11371.5,10700,18564.8630279
2018-03-05T01:00:00+00:00,11339,11645.74,11469.9,11377.54,11051.4285772
2018-03-04T01:00:00+00:00,11041,11487,11432.51,11469.9,8633.52608571
2018-03-03T01:00:00+00:00,11000,11494.57,11000.01,11432.5,13195.4856414
2018-03-02T01:00:00+00:00,10765,11149,10895.93,11000,13835.8070005
2018-03-01T01:00:00+00:00,10213.99,11075,10307.26,10895.92,15390.5510639
2018-02-28T01:00:00+00:00,10263,11044,10556.3,10307.27,19671.402325
2018-02-27T01:00:00+00:00,10133.33,10845.07,10300,10566.57,18234.5489494
2018-02-26T01:00:00+00:00,9404,10447.74,9600,10300,19118.777826
2018-02-25T01:00:00+00:00,9324.75,9850,9688.61,9597.99,11707.160671
2018-02-24T01:00:00+00:00,9372.72,10494.14,10144.99,9688.62,19727.949029
2018-02-23T01:00:00+00:00,9576.43,10390.77,9830,10144.99,20778.0053919
2018-02-22T01:00:00+00:00,9715.27,10900,10453.83,9830,28095.6887989
2018-02-21T01:00:00+00:00,10250,11279.99,11235.57,10454.27,30034.2666809
2018-02-20T01:00:00+00:00,11000,11775,11140,11235.57,28425.1165662
2018-02-19T01:00:00+00:00,10297.39,11274.11,10380.03,11140,17633.2567043
